full-dataset-jeroen_chunk1382_split0| Beste Osk, hoi gabber. Bedankt voor je magnifique brief en voor de kogelvrije drumstokjes. Maar ik hoop dat ik ze nooit hoef te gebruiken.
full-dataset-jeroen_chunk1383| Ik hoop dat je het bijgesloten t-shirt mooi vindt. Ik heb het meteen maar even voor je gesigneerd. Je vriend Ringo.
full-dataset-jeroen_chunk1384| Ik vond het geen mooi t-shirt, ik vond het prachtig. Het was alleen niet wit, helaas. Dus kon ik het niet aan.
full-dataset-jeroen_chunk1385_split0| Ik lamineerde Ringo's brief en prikte hem op mijn muur. Daarna ging ik wat op internet zoeken naar het slotenwerk in New York. En ik vond een heleboel nuttige informatie.
full-dataset-jeroen_chunk1385_split1| Elke bus heeft een slot, uiteraard. Verder ontdekte ik dat er om en nabij de 70.571 hotelkamers zijn. En de meeste kamers hebben een deurslot, een badkamerslot.
full-dataset-jeroen_chunk1386| Omdat ik niet wist wat een minibar was, belde ik het Plaza Hotel waarvan ik wist dat het een beroemd hotel was en stelde mij een vraag. Toen wist ik wat een minibar was.
full-dataset-jeroen_chunk1387| Er zijn ruim 300.000 auto's in New York. En dan tel ik de 12.187 taxis en de 4.425 bussen niet mee.
full-dataset-jeroen_chunk1388| Van de keren dat ik met de metro was gegaan, wist ik dat de bestuurders sleutels gebruiken om de deuren open te maken en af te sluiten. Dus die kwamen er ook nog bij.
full-dataset-jeroen_chunk1389_split0| Er wonen meer dan 9 miljoen mensen in New York. Elke 50 seconden wordt er een baby geboren. En iedereen moet ergens wonen.
full-dataset-jeroen_chunk1389_split1| En op andere kamers. En natuurlijk op ladekasten en sieradenkistjes.
full-dataset-jeroen_chunk1389_split2| Alles bij elkaar opgeteld, van fietssloten tot deurklinken naar het dak, tot opbergkistjes voor manzetknopen, kom je uit op ongeveer 18 sloten per inwoner van New York City.
full-dataset-jeroen_chunk1390_split0| Ik klokte mezelf en deed er drie seconden over om een slot open te maken.
full-dataset-jeroen_chunk1390_split1| Stel nou dat ik alleen nog maar sloten zou openmaken, dan zou ik nog elke seconde 0,333 slot achter komen te lopen.
full-dataset-jeroen_chunk1390_split2| Wat ik overigens een prima voorwaarde zou vinden, aangezien ik toch haast niet sliep.
full-dataset-jeroen_chunk1391| Die avond trok ik mijn witte handschoenen aan, ging naar de kast van mijn vader... en maakte de vuilniszak in de afvalbak open waarin ik de scherven van de vaas had gedaan.
full-dataset-jeroen_chunk1392_split0| Ik was op zoek naar aanwijzingen. Iets dat me op het goede spoor kon zetten. Gelukkig vond ik het envelopje waar de sleutel in had gezeten. Op dat moment viel me iets op. Achter op de envelop stond het woord black.
full-dataset-jeroen_chunk1392_split1| Ik was zo kwaad op mezelf dat ik dat niet eerder had gezien.
full-dataset-jeroen_chunk1393| Papa's handschrift zag er vreemd uit, slordig, alsof hij het haaste gat neergekrabbeld.
full-dataset-jeroen_chunk1394| Ik googlede wat en ontdekte dat Black niet de naam was van een bedrijf dat kluizen maakte.
full-dataset-jeroen_chunk1395_split0| Toen ontdekte ik dat er in elke stad van Amerika wel een stad is die black heet. En ook ongeveer in elk land ter wereld. In Frankrijk bijvoorbeeld heb je een plaats die noir heet.
full-dataset-jeroen_chunk1396_split0| Ik zocht nog op een paar andere trefwoorden, al wist ik dat het me pijn zou doen. Maar het ging vanzelf. Ik printte een aantal foto's die ik had gevonden. Een meisje dat wordt aangevallen door haaien.
full-dataset-jeroen_chunk1397| En die stopte ik in dingen die me zijn overkomen. Mijn plakboek over alles wat er in mijn leven gebeurt.
full-dataset-jeroen_chunk1398_split0| De volgende ochtend zei ik tegen mama dat ik weer niet naar school kon. Ze vroeg wat er aan de hand was. Ik zei......wat er altijd aan de hand is. Ik ben verdrietig. En papa?
full-dataset-jeroen_chunk1399| Ze ging naast me op het bed zitten, ook al wist ik dat ze haast had. Wat is alles?
full-dataset-jeroen_chunk1400| Ik begon op mijn vingers af te tellen. Het vlees en de zuivel in onze koelkast. Knokpartijen, auto-ongelukken, Larry. Wie is Larry?
full-dataset-jeroen_chunk1401| De zwerver die voor het museum of natural history staat en altijd... het is voor eten echt, zegt als hij om geld vraagt.
full-dataset-jeroen_chunk1402| Ik telde door.
full-dataset-jeroen_chunk1403_split0| En dat jij niet eens weet wie Larry is, ook al zie je hem heel vaak. Dat Buckminster alleen maar slaapt en eet en op de bak gaat en geen rinzendette heeft. Dat de zon op een dag zal ontploffen.
full-dataset-jeroen_chunk1403_split1| En toen waren mijn vingers op.
full-dataset-jeroen_chunk1404_split0| Huistieren, nachtmerries, Microsoft Windows, oude mensen die de hele dag in hun stoel zitten omdat niemand er aan denkt zes op te zoeken en zelf durven ze niet te vragen of iemand zes komt opzoeken.
full-dataset-jeroen_chunk1405_split0| dat Chinese serveersters altijd lachen, ook al is er niets om te lachen of blij te zijn. En verder dat Chinezen wel eigenaar zijn van Mexicaanse restaurants, maar dat Mexicanen nooit eigenaar zijn van een Chinees restaurant. Spiegels.
full-dataset-jeroen_chunk1405_split1| Dat ik niet populair ben op school. Opslag plaatsen. Een onleesbaar handschrift. Mooie liedjes. Dat er over 50 jaar geen mensen meer zullen zijn.
full-dataset-jeroen_chunk1406| Ik vroeg, ben jij een optimist of een pessimist? Ze keek op haar horloge en zei, ik ben optimistisch.
full-dataset-jeroen_chunk1407| Dan heb ik een vervelende mededeling voor je, want de mensen zullen elkaar uitgroeien zodra dat maar makkelijk genoeg gaat. En dat zal niet meer zo lang duren.
full-dataset-jeroen_chunk1408| Waarom word je triest van mooie liedjes? Niets is mooi en waar.
full-dataset-jeroen_chunk1409| Ze glimlachten, maar niet gewoon van blijdschap. En ze zei, nu klink je net als papa.
full-dataset-jeroen_chunk1410| Mam? Ja?
full-dataset-jeroen_chunk1411_split0| Ik vind het niet fijn dat je zegt dat ik je soms aan papa doe denken. Oh sorry, zeg ik dat dan zo vaak? Constant. En oma zegt ook de hele tijd dat ik aan opa doe denken.
full-dataset-jeroen_chunk1412| Dat is wel het laatste wat oma en ik willen. Je weet toch dat jij voor ons heel erg bijzonder bent? Zal wel. Heel erg bijzonder.
full-dataset-jeroen_chunk1413| Zodra ze de deur uit was ging ik naar beneden. Je ziet er beter uit dan gisteren, merkte Stan op. Ik zei dat hij zich met zijn eigen zaken moet bemoeien. Hij zei, tutut.
full-dataset-jeroen_chunk1414| Ik zei sorry, maar ik voel me nog zieker dan gisteren.
full-dataset-jeroen_chunk1415_split0| Ik liep naar de schilder- en tekenbenodigdhedenzaak op de 93e straat. En vroeg aan de vrouw bij de ingang of ik de bedrijfsleider kon spreken. Dat deed papa ook altijd als hij een belangrijke vraag had. Wat kan ik voor je doen?
full-dataset-jeroen_chunk1415_split1| Ik wil graag de bedrijfsleider spreken.
full-dataset-jeroen_chunk1416_split0| U bent ongelofelijk mooi, zei ik tegen haar, omdat ze dik was en ik dus dacht haar daarmee een bijzonder aardig compliment te geven.
full-dataset-jeroen_chunk1417_split0| Dank je, zei ze. Goed zei ik. En ik liet haar het envelopje zien en legde uit hoe ik de sleutel had gevonden. En dat ik op zoek was naar het slot dat erbij hoorde. En dat het woord zwart er misschien iets mee te maken had.
full-dataset-jeroen_chunk1418| Ja, antwoorden ze, ik zou niet durven bewegen dat ik ergens expert ben. Maar wat ik wel kan zeggen is dat het interessant is dat deze persoon het woord zwart met een rode pen heeft geschreven.
full-dataset-jeroen_chunk1419_split0| Ze ging bijvoorbeeld naar een vitrinekast met tien pennen erin. Moet je zien. En ze wees naar een kratblok dat naast de vitrine lag. Zie je ze?
full-dataset-jeroen_chunk1419_split1| Het zal wel iets psychologisch zijn, lijkt me.
full-dataset-jeroen_chunk1420_split0| Het is niet makkelijk wat je vader heeft gedaan, de ene kleur opschrijven met een andere kleur. Dat voelt tegen natuurlijk. Daarom lijkt het me aannemelijk dat black de naam van een man is, of van een vrouw.
full-dataset-jeroen_chunk1420_split1| Doorgaans schrijf je de beginletter van een kleur niet met een hoofdletter. Gossé! Pardon? Black is opgeschreven door black. Ik moet op zoek naar een black.
full-dataset-jeroen_chunk1421| Zou je alsjeblieft niet hier in de zaak met je tambourine willen rammen?
full-dataset-jeroen_chunk1422_split0| Ik rende naar huis en zocht nog wat rond op de computer. Ik ontdekte dat er in New York 472 mensen black heten.
full-dataset-jeroen_chunk1423_split0| Ik rekende uit dat als ik elke zaterdag twee van hen opzocht, wat mogelijk moest zijn, plus vakanties, minder repetities voor Hamlet en andere dingen.
full-dataset-jeroen_chunk1424| maar zo lang zou ik het niet uithouden. Ik schreef een brief.
full-dataset-jeroen_chunk1425| Chère Marcel. Allo?
full-dataset-jeroen_chunk1426| Ik ben Oskars moeder. Ik heb er onwijs lang over nagedacht, maar ben tot de conclusie gekomen dat het niet zinvol meer is dat Oscar nog Franse les volgt. Daarom zal hij niet langer op zondag bij u komen.
full-dataset-jeroen_chunk1427_split0| Ik wil u heel erg bedanken voor alles wat u Oscar hebt geleerd. Vooral de conditionnel, die best wel raar is. U hoeft mij uiteraard niet te bellen wanneer Oscar niet op de les verschijnt... want dat weet ik al.
full-dataset-jeroen_chunk1428| Votre amie dévouée, mademoiselle Echelle.
full-dataset-jeroen_chunk1429_split0| Dat was mijn meesterplan. Elke zaterdag en zondag zou ik langsgaan bij mensen die Black heten......en hun vragen of zij soms wisten wat die sleutel in de vaas in papas kast deed.
full-dataset-jeroen_chunk1430_split0| Ik had die avond natuurlijk best aan mama willen vertellen dat ik op jacht was gegaan naar het slot. Maar ik kon het niet. Ik wist zeker dat ze niets van de vaas wist. En ook niet van de enveloppe of de sleutel.
full-dataset-jeroen_chunk1431_split0| En zo kwam het dat ik, als mijn moeder vroeg waar ik naartoe ging en hoe laat ik terug was, tijdens de acht maanden dat ik door New York zwierf, alleen maar zei, ik ga even weg, tot later.
full-dataset-jeroen_chunk1431_split1| niet eens waarheen?
full-dataset-jeroen_chunk1432_split0| Hoewel ze anders zo bezorgd om me was, vooral sinds de dood van papa. Ze had een mobiele telefoon voor me gekocht, zodat we elkaar altijd konden vinden. En ze wilde dat ik een taxi nam in plaats van de metro.
full-dataset-jeroen_chunk1433| Dus waarom was er nu opeens zo weinig bezorgd om me?
full-dataset-jeroen_chunk1434| Elke keer dat ik de deur uitging om op zoek te gaan naar het slot... werd ik wat vrolijker omdat ik dichter bij papa kwam. Maar tegelijk ook droeviger omdat mama verder weg raakte.
full-dataset-jeroen_chunk1435_split0| Die avond lag ik in mijn bed maar te malen over de sleutel. En na wat een eeuwigheid leek, stapte ik uit bed en ging naar de kast waar de telefoon lag. Sinds de zwarte dag had ik hem er niet meer uitgehaald.
full-dataset-jeroen_chunk1435_split1| Stan Ayneman Wang, wat hij anders nooit deed. Voor de laatste keer nam ik de lift naar boven. Ik maakte de voordeur open, zette mijn tas neer en trok mijn schoenen uit.
full-dataset-jeroen_chunk1436| Ik liep naar de telefoon en speelde een voor een de berichten af.
full-dataset-jeroen_chunk1437_split0| Bericht 1, 8 uur 52. Bericht 2, 9 uur 12. Bericht 3, 9 uur 31. Bericht 4, 9 uur 46.
full-dataset-jeroen_chunk1438| Ik overwoog mama te bellen. Ik spoelde terug naar het eerste bericht en luisterde ze allemaal nog eens af. Ik keek op mijn horloge. Het was tien uur, tweedwintig minuten en eentwintig seconden.
full-dataset-jeroen_chunk1439_split0| Ik overwoog weg te rennen en nooit meer iets tegen iemand te zeggen. Ik overwoog me onder mijn bed te verstoppen. Ik overwoog naar de plek te gaan om te kijken of ik hem nog eigenhandig kon redden.
full-dataset-jeroen_chunk1439_split1| ik leer het ook nog.
full-dataset-jeroen_chunk1440_split0| Ik wist dat ik mama die berichten nooit kon laten horen. Want haar beschermen is mijn belangrijkste raison d'être.
full-dataset-jeroen_chunk1441_split0| Ik kocht precies dezelfde telefoon en rende naar huis, waar ik ons opgenomen bericht van het eerste toestel op het nieuwe overnam.
full-dataset-jeroen_chunk1442_split0| Ik stopte het in een boodschappentas die ik in een doos stopte, die ik weer in een andere doos stopte. En onder een hoop spullen in mijn kast schoof.
full-dataset-jeroen_chunk1443_split0| Die avond waarop ik tot de conclusie kwam dat het vinden van het slot mijn belangrijkste raison d'être was deze raison ging voor alle andere raisons moest ik hem gewoon even horen. Tweede bericht.
full-dataset-jeroen_chunk1444| Ik ben het weer. Is daar iemand? Hallo? Sorry dat ik... Het is hier nogal...
full-dataset-jeroen_chunk1445| Rokerig.
full-dataset-jeroen_chunk1446| Ik hoop dat er iemand thuis was.
full-dataset-jeroen_chunk1447| Ik weet niet of jullie al weten wat er is gebeurd. Maar ik wilde alleen even zeggen dat ik ongedeerd ben. Alles in orde.
full-dataset-jeroen_chunk1448| Bel oma ook even op.
full-dataset-jeroen_chunk1449| Zeg dat ik ongedeerd ben.
full-dataset-jeroen_chunk1450| Ik bel zo wel weer terug. Hopelijk is de brandweer er dan. Ik bel nog wel.
full-dataset-jeroen_chunk1451| Ik wikkelde de telefoon weer in de onafgebreide sjaal, stopte hem in de tas die ik in de doos stopte en weer in de andere doos en schoofde de hele pakket weer onder de hoop rommel in de kast.
full-dataset-jeroen_chunk1452| Ik staarde urenlang naar de lichtgevende sterren.
full-dataset-jeroen_chunk1453| Ik bedacht dingen.
full-dataset-jeroen_chunk1454| Ik bezorgde mezelf een blauwe plek.
full-dataset-jeroen_chunk1455| Ik deed uitvindingen.
full-dataset-jeroen_chunk1456| Ik stond op, liep naar het raam en pakte de walkie-talkie.
full-dataset-jeroen_chunk1457| Oma? Oma, hoor je mij? Oma? Oma?
full-dataset-jeroen_chunk1458| Oscar?
full-dataset-jeroen_chunk1459| Het is midden in de nacht, is er wat gebeurd, over?
full-dataset-jeroen_chunk1460| Heb ik je wakker gemaakt? Over. Nee, over. Wat ben je aan het doen? Over.
full-dataset-jeroen_chunk1461| Ik was met de huurder aan het praten, over. Is die nog wakker dan, over.
full-dataset-jeroen_chunk1462| Van mama mocht ik niet vragen naar de huurder, maar het ging meest op haar ongeluk. Ja, zei oma, maar hij is net weg. Hij moest nog wat boodschappen doen. Over.
full-dataset-jeroen_chunk1463| maar het is twaalf over vier nachts over.
full-dataset-jeroen_chunk1464_split0| Sinds de dood van papa had oma een huurder. Maar ik had hem nog nooit gezien. Ook al ging ik zowat elke dag even bij haar langs. Hij moest steeds een boodschap doen, of een dutje. Of hij stond onder de douche.
full-dataset-jeroen_chunk1464_split1| Mama zei, het werd natuurlijk een beetje eenzaam voor oma, denk je ook niet? Misschien heeft ze behoefte aan een fantasievriend. Maar ik ben echt, zei ik. Ja, en ze vindt het ook heerlijk als jij er bent.
full-dataset-jeroen_chunk1464_split2| Je kan er niet de hele tijd zijn.
full-dataset-jeroen_chunk1465| Hoe weet je dat haar fantasiefriend oud is? Ik roep maar wat zei ze.
full-dataset-jeroen_chunk1466_split0| Oma woont in een flatgebouw aan de overkant van de straat. Soms plakt ze een briefje op de ruiten met een bericht voor mij, wat ik door mijn verrekijker kan lezen.
full-dataset-jeroen_chunk1467_split0| Oma stak haar hoofd uit het raam en hield de walkie-talkie zo dicht bij haar mond dat haar stem knetterde. Alles in orde? Over. Oma? Over. Ja? Over.
full-dataset-jeroen_chunk1467_split1| Iedereen probeert het vlammetje zo lang mogelijk te laten branden en soms schroeien ze dan hun vingers.
full-dataset-jeroen_chunk1468_split0| Ik ben niet erg slim, zei ze. Ze haalt zichzelf altijd naar beneden voordat ze haar mening geeft. Maar volgens mij zijn lucifers zo kort zodat ze in je broekzak passen. Over.
full-dataset-jeroen_chunk1469| Oscar, wat is er schat, over. Hoe bedoel je wat is er, over. Wat is er, over. Ik mis papa, over. Ik mis hem ook, over.
full-dataset-jeroen_chunk1470_split0| Ik kon haar niet uitleggen dat ik hem meer miste, meer dan zij of een ander hem miste, omdat ik haar niet kon vertellen wat er met de telefoon was gebeurd. Dat geheim was het gat midden in me.
